person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,emp_length_missing,int_rate_missing
39.0,56100,MORTGAGE,14.5,MEDICAL,D,8000,16.07,1,0.12,N,14.0,0,0
40.0,72000,MORTGAGE,14.5,DEBTCONSOLIDATION,A,14500,7.88,0,0.2,N,12.0,0,0
40.5,56100,MORTGAGE,11.0,MEDICAL,B,15000,10.99,1,0.23,N,13.0,0,1
37.0,51000,RENT,11.0,PERSONAL,B,10000,12.69,0,0.2,N,15.0,0,0
40.5,72000,MORTGAGE,5.0,HOMEIMPROVEMENT,D,7000,14.96,0,0.1,Y,15.5,0,0
40.5,72000,MORTGAGE,9.0,MEDICAL,B,10000,10.99,0,0.14,N,11.0,0,1
37.0,72000,MORTGAGE,9.0,EDUCATION,C,1600,13.92,0,0.02,Y,15.5,0,0
38.0,72000,MORTGAGE,2.0,PERSONAL,B,8000,12.21,0,0.11,N,14.0,0,0
37.0,52000,RENT,14.5,HOMEIMPROVEMENT,B,10000,11.71,0,0.19,N,14.0,0,0
38.0,72000,MORTGAGE,8.0,HOMEIMPROVEMENT,D,5000,12.92,0,0.07,N,15.5,0,0
40.5,72061,MORTGAGE,8.0,VENTURE,C,4200,14.17,0,0.06,Y,14.0,0,0
40.5,54000,RENT,0.0,DEBTCONSOLIDATION,C,10000,10.99,0,0.19,N,11.0,0,1
40.5,54000,RENT,5.0,MEDICAL,C,10000,13.23,0,0.19,Y,15.5,0,0
40.5,72800,MORTGAGE,7.0,HOMEIMPROVEMENT,C,20000,12.84,0,0.27,Y,12.0,0,0
37.0,72800,MORTGAGE,0.0,EDUCATION,B,23000,11.58,0,0.32,N,15.5,0,0
36.0,54996,RENT,4.0,MEDICAL,C,10000,13.47,0,0.18,N,13.0,0,0
37.0,73000,MORTGAGE,4.0,DEBTCONSOLIDATION,A,5000,5.99,0,0.07,N,15.0,0,0
39.0,55000,RENT,3.0,VENTURE,B,10000,10.99,0,0.18,N,13.0,0,0
40.5,73000,MORTGAGE,14.0,VENTURE,A,10000,7.29,0,0.14,N,12.0,0,0
39.0,73000,MORTGAGE,3.0,VENTURE,A,10000,7.51,0,0.14,N,14.0,0,0
40.5,55000,RENT,1.0,EDUCATION,C,10000,13.79,0,0.18,Y,13.0,0,0
39.0,56000,RENT,14.5,DEBTCONSOLIDATION,C,10000,13.06,0,0.18,N,11.0,0,0
40.5,56448,RENT,5.0,VENTURE,B,10000,9.99,0,0.18,N,15.5,0,0
40.5,73500,OWN,2.0,VENTURE,B,20000,12.18,0,0.27,N,15.5,0,0
37.0,58000,RENT,2.0,DEBTCONSOLIDATION,B,10000,10.99,0,0.17,N,12.0,0,1
40.5,74000,MORTGAGE,5.0,MEDICAL,B,11000,9.91,0,0.15,N,15.0,0,0
37.0,74000,MORTGAGE,8.0,EDUCATION,A,12000,7.51,0,0.16,N,15.5,0,0
37.0,60000,RENT,11.0,MEDICAL,A,10000,10.99,0,0.17,N,12.0,0,1
40.5,54000,RENT,8.0,PERSONAL,B,10000,11.71,1,0.19,N,15.0,0,0
36.0,74000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,18000,10.99,0,0.24,N,12.0,0,1
40.5,74000,MORTGAGE,14.5,VENTURE,C,20000,12.68,0,0.27,Y,15.5,0,0
40.5,60000,RENT,13.0,VENTURE,C,10000,13.49,0,0.17,N,12.0,0,0
36.0,74000,MORTGAGE,9.0,EDUCATION,B,1500,10.62,0,0.02,N,15.5,0,0
37.0,60000,RENT,7.0,HOMEIMPROVEMENT,A,10000,7.51,0,0.17,N,11.0,0,0
40.5,74000,MORTGAGE,1.0,PERSONAL,C,16000,12.73,0,0.22,N,15.5,0,0
40.5,74000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,5300,8.38,0,0.07,N,12.0,0,0
40.0,74004,MORTGAGE,12.0,VENTURE,A,7125,6.62,0,0.1,N,14.0,0,0
38.0,74237,MORTGAGE,4.0,PERSONAL,C,18000,14.35,0,0.24,Y,15.0,0,0
40.0,60000,RENT,3.0,HOMEIMPROVEMENT,D,10000,15.95,0,0.17,N,14.0,0,0
40.5,68400,MORTGAGE,9.0,VENTURE,C,9600,13.49,1,0.14,N,15.5,0,0
40.5,74400,MORTGAGE,5.0,VENTURE,A,7000,7.49,0,0.09,N,14.0,0,0
36.0,68400,MORTGAGE,5.0,EDUCATION,C,7000,13.48,1,0.1,Y,11.0,0,0
37.0,74400,OWN,14.5,VENTURE,A,7500,7.05,0,0.1,N,11.0,0,0
40.5,74500,MORTGAGE,0.0,VENTURE,C,10500,12.09,0,0.14,N,13.0,0,0
40.5,60350,RENT,3.0,PERSONAL,A,10000,8.94,0,0.17,N,15.5,0,0
40.5,61000,RENT,7.0,PERSONAL,C,10000,15.96,0,0.16,N,15.0,0,0
36.0,75000,MORTGAGE,9.0,PERSONAL,A,23125,7.51,0,0.32,N,13.0,0,0
40.5,75000,MORTGAGE,7.0,MEDICAL,C,10000,14.27,0,0.13,N,15.5,0,0
37.0,39000,RENT,11.0,EDUCATION,C,4000,14.65,1,0.1,Y,15.0,0,0
40.0,75000,MORTGAGE,1.0,VENTURE,A,10000,6.62,0,0.13,N,15.5,0,0
40.5,75000,MORTGAGE,6.0,EDUCATION,A,6000,8.9,0,0.08,N,11.0,0,0
38.0,75000,MORTGAGE,14.5,VENTURE,A,9100,6.03,0,0.12,N,13.0,0,0
40.5,62000,RENT,14.5,VENTURE,A,10000,8.49,0,0.16,N,14.0,0,0
40.5,62200,RENT,6.0,DEBTCONSOLIDATION,B,10000,10.39,0,0.16,N,11.0,0,0
37.0,75000,MORTGAGE,-1.0,MEDICAL,A,6000,6.03,0,0.08,N,11.0,1,0
40.5,63000,RENT,14.5,HOMEIMPROVEMENT,B,10000,10.51,0,0.16,N,11.0,0,0
39.0,75000,MORTGAGE,13.0,MEDICAL,B,6000,10.99,0,0.08,N,15.0,0,1
40.5,64200,RENT,1.0,EDUCATION,B,10000,10.99,0,0.16,N,14.0,0,1
36.0,64583,RENT,2.0,HOMEIMPROVEMENT,A,10000,10.99,0,0.15,N,14.0,0,1
38.0,75000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,23125,10.59,0,0.33,N,15.5,0,0
40.5,59000,RENT,1.0,EDUCATION,D,10000,15.62,1,0.17,N,13.0,0,0
36.0,75000,MORTGAGE,6.0,MEDICAL,A,10000,6.99,0,0.13,N,13.0,0,0
37.0,65000,RENT,2.0,DEBTCONSOLIDATION,A,10000,5.42,0,0.15,N,14.0,0,0
40.5,75000,MORTGAGE,14.5,EDUCATION,C,5500,12.87,0,0.07,Y,15.5,0,0
40.5,65000,RENT,3.0,EDUCATION,C,10000,10.99,0,0.15,N,15.0,0,1
40.5,75000,MORTGAGE,2.0,EDUCATION,B,9600,11.99,0,0.13,N,11.0,0,0
36.0,66000,RENT,3.0,EDUCATION,A,10000,6.62,0,0.15,N,12.0,0,0
37.0,60000,RENT,1.0,VENTURE,D,10000,15.99,1,0.17,Y,14.0,0,0
40.5,60000,RENT,2.0,EDUCATION,D,10000,13.24,1,0.17,Y,15.0,0,0
36.0,66847,RENT,3.0,PERSONAL,D,10000,16.0,0,0.15,Y,14.0,0,0
40.5,67000,RENT,5.0,MEDICAL,C,10000,13.49,0,0.15,N,12.0,0,0
40.5,61000,RENT,7.0,DEBTCONSOLIDATION,D,10000,14.11,1,0.16,Y,12.0,0,0
40.5,67000,RENT,3.0,DEBTCONSOLIDATION,C,10000,11.66,0,0.15,Y,15.0,0,0
36.0,58650,MORTGAGE,0.0,MEDICAL,B,10000,10.99,1,0.14,N,15.0,0,1
40.5,62400,RENT,-1.0,HOMEIMPROVEMENT,E,10000,16.82,1,0.16,N,15.0,1,0
40.5,69000,RENT,11.0,VENTURE,C,10000,13.48,0,0.14,N,15.5,0,0
40.5,69228,RENT,3.0,HOMEIMPROVEMENT,A,10000,7.49,0,0.14,N,13.0,0,0
36.0,64000,RENT,0.0,EDUCATION,D,10000,15.28,1,0.16,Y,12.0,0,0
40.0,75000,MORTGAGE,6.0,EDUCATION,C,7500,12.23,0,0.1,Y,15.5,0,0
38.0,54400,RENT,5.0,MEDICAL,D,10000,15.33,1,0.16,Y,15.0,0,0
40.5,70000,RENT,2.0,HOMEIMPROVEMENT,A,10000,7.88,0,0.14,N,13.0,0,0
40.5,70000,RENT,0.0,MEDICAL,A,10000,8.59,0,0.14,N,14.0,0,0
40.5,70800,RENT,14.5,VENTURE,B,10000,11.36,0,0.14,N,12.0,0,0
40.5,71500,RENT,4.0,EDUCATION,A,10000,7.14,0,0.14,N,14.0,0,0
38.0,66000,RENT,1.0,PERSONAL,D,10000,15.99,1,0.15,Y,12.0,0,0
36.0,72000,RENT,8.0,PERSONAL,B,10000,11.49,0,0.14,N,14.0,0,0
39.0,75000,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.88,0,0.21,N,14.0,0,0
36.0,72500,RENT,2.0,MEDICAL,A,10000,7.9,0,0.14,N,11.0,0,0
36.0,75000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,14400,10.25,0,0.19,N,15.0,0,0
38.0,75000,MORTGAGE,13.0,VENTURE,B,20000,11.36,0,0.27,N,11.0,0,0
36.0,75000,RENT,5.0,HOMEIMPROVEMENT,B,10000,11.99,0,0.13,N,12.0,0,0
40.5,58650,MORTGAGE,14.5,MEDICAL,B,12000,11.14,1,0.17,N,15.5,0,0
36.0,75000,MORTGAGE,9.0,EDUCATION,B,15000,12.18,0,0.2,N,15.5,0,0
37.0,75000,RENT,3.0,VENTURE,C,10000,10.99,0,0.13,Y,15.0,0,1
40.5,62047,RENT,4.0,MEDICAL,A,10000,9.63,1,0.14,N,13.0,0,0
40.5,75000,OTHER,1.0,DEBTCONSOLIDATION,C,12000,12.84,0,0.16,N,11.0,0,0
40.5,80000,RENT,5.0,HOMEIMPROVEMENT,B,10000,11.49,0,0.13,N,12.0,0,0
37.0,75000,MORTGAGE,0.0,VENTURE,C,17000,11.78,0,0.23,N,11.0,0,0
40.5,75000,MORTGAGE,2.0,EDUCATION,B,15000,10.99,0,0.2,N,12.0,0,1
36.0,80000,RENT,0.0,PERSONAL,C,10000,13.61,0,0.13,N,14.0,0,0
40.0,69000,MORTGAGE,14.5,DEBTCONSOLIDATION,D,13200,13.24,1,0.19,Y,14.0,0,0
37.0,75600,MORTGAGE,3.0,DEBTCONSOLIDATION,A,23125,7.49,0,0.37,N,15.0,0,0
40.0,75600,MORTGAGE,9.0,VENTURE,A,14000,7.51,0,0.19,N,14.0,0,0
38.0,75971,MORTGAGE,10.0,HOMEIMPROVEMENT,D,18125,14.84,0,0.24,Y,12.0,0,0
38.0,75996,MORTGAGE,12.0,DEBTCONSOLIDATION,A,3500,7.29,0,0.05,N,13.0,0,0
37.0,75996,MORTGAGE,2.0,DEBTCONSOLIDATION,A,4400,10.99,0,0.06,N,15.5,0,1
40.0,75996,MORTGAGE,0.0,MEDICAL,C,3600,12.87,0,0.05,N,11.0,0,0
39.0,76000,MORTGAGE,8.0,HOMEIMPROVEMENT,A,5000,6.03,0,0.07,N,14.0,0,0
40.5,76000,MORTGAGE,4.0,HOMEIMPROVEMENT,D,9150,16.29,0,0.12,Y,15.5,0,0
40.5,76000,MORTGAGE,3.0,HOMEIMPROVEMENT,C,3600,14.79,0,0.05,Y,12.0,0,0
37.0,85000,RENT,3.0,EDUCATION,C,10000,14.27,0,0.12,N,14.0,0,0
40.5,76000,MORTGAGE,14.5,HOMEIMPROVEMENT,A,4800,5.42,0,0.06,N,15.5,0,0
38.0,76000,MORTGAGE,4.0,PERSONAL,A,9000,5.99,0,0.12,N,12.0,0,0
38.0,85000,RENT,9.0,MEDICAL,B,10000,11.12,0,0.12,N,12.0,0,0
39.0,85000,RENT,3.0,PERSONAL,A,10000,9.32,0,0.12,N,15.5,0,0
38.0,85900,RENT,6.0,DEBTCONSOLIDATION,B,10000,12.53,0,0.12,N,13.0,0,0
37.0,90000,RENT,14.5,VENTURE,A,10000,8.94,0,0.11,N,12.0,0,0
40.5,76800,MORTGAGE,0.0,DEBTCONSOLIDATION,C,13000,15.96,0,0.17,Y,13.0,0,0
36.0,76800,MORTGAGE,14.5,PERSONAL,A,6200,5.99,0,0.08,N,15.5,0,0
40.5,70872,MORTGAGE,4.0,DEBTCONSOLIDATION,D,15000,14.84,1,0.21,N,11.0,0,0
36.0,92000,RENT,5.0,DEBTCONSOLIDATION,B,10000,11.71,0,0.11,N,15.5,0,0
40.5,93000,RENT,1.0,PERSONAL,B,10000,10.99,0,0.11,N,15.5,0,1
40.5,77000,MORTGAGE,3.0,EDUCATION,A,12000,5.99,0,0.16,N,15.5,0,0
40.0,77000,MORTGAGE,9.0,EDUCATION,B,12000,10.99,0,0.16,N,12.0,0,1
37.0,77000,MORTGAGE,-1.0,MEDICAL,A,4500,6.99,0,0.06,N,12.0,1,0
36.0,77000,MORTGAGE,7.0,PERSONAL,A,6000,6.99,0,0.08,N,12.0,0,0
40.5,95000,RENT,3.0,VENTURE,D,10000,16.49,0,0.11,N,15.5,0,0
38.0,50400,RENT,5.0,DEBTCONSOLIDATION,B,10100,11.49,0,0.2,N,15.5,0,0
36.0,77000,MORTGAGE,2.0,EDUCATION,E,10000,16.35,0,0.13,Y,13.0,0,0
37.0,77000,MORTGAGE,2.0,VENTURE,C,15000,12.29,0,0.19,N,15.0,0,0
37.0,42000,RENT,3.0,PERSONAL,C,10200,13.16,0,0.24,N,14.0,0,0
40.5,55000,RENT,9.0,MEDICAL,C,10200,13.92,0,0.19,N,15.5,0,0
37.0,78000,RENT,14.0,EDUCATION,C,10200,13.06,0,0.13,Y,13.0,0,0
40.5,83500,RENT,7.0,EDUCATION,A,10200,5.79,0,0.12,N,14.0,0,0
38.0,77250,OWN,4.0,VENTURE,A,3000,8.59,0,0.04,N,15.0,0,0
39.0,77256,MORTGAGE,14.5,HOMEIMPROVEMENT,B,10000,11.86,0,0.13,N,11.0,0,0
36.0,132000,RENT,3.0,HOMEIMPROVEMENT,A,10200,7.51,0,0.08,N,13.0,0,0
39.0,26000,RENT,11.0,DEBTCONSOLIDATION,A,11000,8.59,1,0.42,N,12.0,0,0
40.5,77533,MORTGAGE,14.5,EDUCATION,B,23125,10.99,0,0.32,N,14.0,0,0
40.5,77736,MORTGAGE,-1.0,DEBTCONSOLIDATION,A,8000,6.03,0,0.1,N,15.5,1,0
40.5,36000,RENT,0.0,MEDICAL,C,11000,11.97,1,0.31,Y,15.5,0,0
39.0,60000,RENT,1.0,MEDICAL,B,11025,10.59,0,0.18,N,12.0,0,0
38.0,35000,RENT,14.5,EDUCATION,A,11100,6.62,1,0.32,N,14.0,0,0
40.5,78000,MORTGAGE,6.0,EDUCATION,B,20000,10.99,0,0.26,N,11.0,0,0
38.0,78000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,3225,5.79,0,0.04,N,13.0,0,0
37.0,40000,OWN,6.0,PERSONAL,B,3000,9.91,0,0.07,N,15.0,0,0
38.0,78000,MORTGAGE,8.0,EDUCATION,A,6250,6.76,0,0.08,N,15.5,0,0
36.0,78000,MORTGAGE,7.0,PERSONAL,A,15000,7.88,0,0.19,N,15.5,0,0
36.0,62200,RENT,3.0,HOMEIMPROVEMENT,B,11200,10.59,0,0.18,N,15.5,0,0
38.0,78000,MORTGAGE,14.5,VENTURE,A,4575,7.74,0,0.06,N,14.0,0,0
40.5,66000,RENT,9.0,DEBTCONSOLIDATION,A,11200,5.79,0,0.17,N,12.0,0,0
39.0,78000,MORTGAGE,5.0,EDUCATION,C,12000,13.57,0,0.15,N,11.0,0,0
40.5,68000,RENT,13.0,PERSONAL,C,11200,10.99,0,0.16,N,15.5,0,1
37.0,78000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,12000,9.83,0,0.15,N,11.0,0,0
40.5,78000,MORTGAGE,4.0,MEDICAL,C,8000,10.78,0,0.1,Y,13.0,0,0
40.5,78456,MORTGAGE,5.0,MEDICAL,B,23125,10.36,0,0.32,N,15.5,0,0
40.0,132000,RENT,14.5,DEBTCONSOLIDATION,C,11200,12.68,0,0.08,N,12.0,0,0
40.5,140232,RENT,0.0,HOMEIMPROVEMENT,B,11200,11.14,0,0.07,N,11.0,0,0
36.0,40000,RENT,2.0,EDUCATION,C,11250,14.27,0,0.28,N,12.0,0,0
40.5,33600,RENT,8.0,VENTURE,D,11300,12.17,1,0.34,N,11.0,0,0
39.0,78840,MORTGAGE,14.5,DEBTCONSOLIDATION,B,15000,11.71,0,0.19,N,13.0,0,0
40.5,60000,RENT,3.0,PERSONAL,C,11300,13.61,0,0.19,Y,14.0,0,0
40.5,79000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,4000,8.88,0,0.05,N,12.0,0,0
36.0,79200,MORTGAGE,14.5,PERSONAL,A,10000,6.03,0,0.13,N,14.0,0,0
40.5,79500,MORTGAGE,0.0,EDUCATION,A,16000,7.51,0,0.2,N,13.0,0,0
40.5,33150,RENT,5.0,EDUCATION,C,11500,12.98,1,0.35,N,15.0,0,0
40.0,62540,MORTGAGE,5.0,MEDICAL,F,7500,19.04,1,0.1,Y,12.0,0,0
37.0,39600,RENT,2.0,PERSONAL,C,11500,13.48,0,0.29,N,15.0,0,0
39.0,41725,RENT,4.0,VENTURE,D,11500,14.09,0,0.28,Y,13.0,0,0
40.0,40000,OWN,2.0,EDUCATION,E,10000,10.99,0,0.25,N,15.5,0,1
39.0,55600,RENT,0.0,HOMEIMPROVEMENT,C,11500,13.22,0,0.21,N,11.0,0,0
40.5,80000,OWN,14.5,VENTURE,B,17000,10.99,0,0.21,N,15.5,0,1
40.5,80000,MORTGAGE,14.0,MEDICAL,A,10000,6.03,0,0.13,N,15.0,0,0
37.0,73000,RENT,4.0,DEBTCONSOLIDATION,B,11500,12.21,0,0.16,N,11.0,0,0
40.0,40000,OWN,12.0,HOMEIMPROVEMENT,B,13750,8.88,0,0.34,N,15.5,0,0
37.0,74000,MORTGAGE,6.0,PERSONAL,D,10000,16.29,1,0.14,N,14.0,0,0
40.5,30000,RENT,0.0,PERSONAL,C,11525,13.57,1,0.38,Y,15.5,0,0
36.0,80000,MORTGAGE,4.0,VENTURE,A,10000,6.62,0,0.13,N,14.0,0,0
37.0,80000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,13000,6.62,0,0.16,N,13.0,0,0
36.0,80000,MORTGAGE,3.0,VENTURE,B,12025,10.65,0,0.15,N,15.5,0,0
40.5,55000,RENT,3.0,MEDICAL,B,11750,10.99,0,0.21,N,15.5,0,0
40.5,62900,MORTGAGE,14.5,MEDICAL,C,3000,10.99,1,0.04,N,14.0,0,1
40.5,20400,RENT,4.0,MEDICAL,A,12000,7.49,1,0.44000000000000006,N,12.0,0,0
40.5,80000,MORTGAGE,3.0,PERSONAL,B,10000,11.49,0,0.13,N,14.0,0,0
40.5,80000,MORTGAGE,3.0,VENTURE,A,9800,5.99,0,0.12,N,15.5,0,0
40.5,27000,RENT,2.0,PERSONAL,D,12000,13.3,1,0.44,N,12.0,0,0
36.0,80000,MORTGAGE,5.0,EDUCATION,B,20000,10.99,0,0.25,N,15.0,0,0
40.5,80000,MORTGAGE,14.5,DEBTCONSOLIDATION,A,10000,6.99,0,0.13,N,15.0,0,0
37.0,30000,RENT,8.0,VENTURE,B,12000,12.42,1,0.4,N,15.0,0,0
40.5,30000,RENT,2.0,DEBTCONSOLIDATION,B,12000,11.11,1,0.4,N,15.0,0,0
40.5,80000,MORTGAGE,8.0,PERSONAL,B,5000,11.99,0,0.06,N,15.5,0,0
40.5,30000,RENT,0.0,MEDICAL,B,12000,11.83,1,0.4,N,11.0,0,0
40.5,74000,MORTGAGE,14.5,DEBTCONSOLIDATION,E,12000,17.99,1,0.16,N,15.0,0,0
40.5,80000,MORTGAGE,3.0,PERSONAL,A,10000,10.99,0,0.13,N,15.5,0,1
36.0,80000,MORTGAGE,14.5,DEBTCONSOLIDATION,A,5000,7.29,0,0.06,N,15.5,0,0
40.5,80000,MORTGAGE,13.0,HOMEIMPROVEMENT,D,20000,14.54,0,0.25,N,13.0,0,0
37.0,32000,RENT,0.0,VENTURE,A,12000,7.49,1,0.38,N,15.0,0,0
38.0,80000,MORTGAGE,7.0,HOMEIMPROVEMENT,A,10000,7.29,0,0.13,N,15.5,0,0
39.0,80000,MORTGAGE,14.5,PERSONAL,C,5600,13.43,0,0.07,N,13.0,0,0
37.0,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,B,10000,9.99,0,0.13,N,13.0,0,0
36.0,33600,RENT,3.0,EDUCATION,B,12000,11.36,1,0.36,N,13.0,0,0
37.0,40000,OWN,1.0,VENTURE,B,15000,11.48,0,0.38,N,14.0,0,0
37.0,80000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,3000,10.99,0,0.04,Y,15.0,0,1
40.5,80000,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10000,6.17,0,0.13,N,13.0,0,0
40.5,80000,MORTGAGE,2.0,EDUCATION,A,10000,6.54,0,0.13,N,13.0,0,0
38.0,80000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,4000,12.98,0,0.05,Y,13.0,0,0
36.0,74000,MORTGAGE,14.5,HOMEIMPROVEMENT,F,23125,17.8,1,0.34,Y,11.0,0,0
39.0,80000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,19800,13.23,0,0.25,Y,13.0,0,0
40.5,80000,MORTGAGE,8.0,VENTURE,B,5000,11.86,0,0.06,N,15.0,0,0
36.0,80000,MORTGAGE,9.0,EDUCATION,C,6000,10.99,0,0.07,N,11.0,0,1
38.0,36500,RENT,3.0,EDUCATION,A,12000,7.51,1,0.33,N,11.0,0,0
38.0,80000,MORTGAGE,2.0,MEDICAL,C,5000,13.85,0,0.06,N,15.0,0,0
40.5,80000,MORTGAGE,3.0,DEBTCONSOLIDATION,C,15000,13.11,0,0.19,N,15.5,0,0
40.5,80000,MORTGAGE,14.5,VENTURE,D,23125,15.33,0,0.31,Y,15.5,0,0
37.0,38200,RENT,0.0,VENTURE,A,12000,8.94,1,0.31,N,14.0,0,0
37.0,38304,RENT,3.0,PERSONAL,A,12000,7.88,1,0.31,N,12.0,0,0
37.0,80000,MORTGAGE,14.5,MEDICAL,B,20000,11.83,0,0.25,N,13.0,0,0
36.0,74000,MORTGAGE,4.0,EDUCATION,B,10250,11.48,1,0.14,N,15.0,0,0
40.5,80000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,7700,9.63,0,0.1,N,11.0,0,0
36.0,74000,MORTGAGE,4.0,PERSONAL,C,10000,11.03,1,0.14,N,15.0,0,0
36.0,80000,MORTGAGE,0.0,EDUCATION,B,15000,10.71,0,0.19,N,14.0,0,0
39.0,39996,RENT,1.0,VENTURE,B,12000,10.74,0,0.3,N,15.5,0,0
39.0,80000,OWN,0.0,MEDICAL,C,5000,11.22,0,0.06,N,13.0,0,0
37.0,40000,RENT,0.0,MEDICAL,B,12000,9.91,0,0.3,N,15.5,0,0
40.5,62903,MORTGAGE,4.0,MEDICAL,B,9600,10.0,1,0.13,N,12.0,0,0
38.0,40000,RENT,14.5,VENTURE,B,12000,10.59,0,0.3,N,11.0,0,0
40.0,80004,MORTGAGE,14.5,EDUCATION,A,9500,7.51,0,0.12,N,12.0,0,0
40.5,80004,MORTGAGE,5.0,EDUCATION,B,7000,10.99,0,0.09,N,15.0,0,1
40.5,80100,MORTGAGE,14.5,MEDICAL,B,8000,10.38,0,0.1,N,15.5,0,0
40.5,80160,MORTGAGE,13.0,DEBTCONSOLIDATION,C,5500,13.92,0,0.07,Y,13.0,0,0
37.0,42000,RENT,0.0,MEDICAL,A,12000,10.99,0,0.29,N,13.0,0,1
40.5,42000,RENT,0.0,PERSONAL,B,12000,10.37,0,0.29,N,11.0,0,0
38.0,81000,MORTGAGE,3.0,PERSONAL,C,10000,14.27,0,0.12,Y,15.5,0,0
36.0,81000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,6000,12.99,0,0.07,N,15.5,0,0
38.0,81000,MORTGAGE,0.0,EDUCATION,B,11000,10.36,0,0.14,N,14.0,0,0
38.0,81000,OWN,4.0,EDUCATION,B,7000,9.99,0,0.09,N,11.0,0,0
40.0,81000,MORTGAGE,10.0,HOMEIMPROVEMENT,A,20000,6.17,0,0.25,N,14.0,0,0
40.0,81120,MORTGAGE,1.0,EDUCATION,B,23125,9.25,0,0.3,N,15.0,0,0
38.0,81120,MORTGAGE,5.0,HOMEIMPROVEMENT,B,8000,11.12,0,0.1,N,12.0,0,0
40.5,81510,MORTGAGE,6.0,MEDICAL,A,5000,10.99,0,0.06,N,14.0,0,1
40.5,45000,RENT,0.0,MEDICAL,A,12000,6.91,0,0.27,N,12.0,0,0
40.5,64430,MORTGAGE,14.0,MEDICAL,D,15000,10.99,1,0.2,Y,12.0,0,1
40.5,64464,MORTGAGE,13.0,MEDICAL,E,23125,19.03,1,0.4,N,15.5,0,0
40.5,39000,RENT,2.0,MEDICAL,B,12000,11.14,1,0.31,N,15.0,0,0
40.5,82000,MORTGAGE,13.0,HOMEIMPROVEMENT,E,23125,10.99,0,0.33,Y,15.0,0,1
39.0,82000,MORTGAGE,7.0,HOMEIMPROVEMENT,E,8000,19.42,0,0.1,Y,15.5,0,0
40.5,82000,MORTGAGE,14.5,HOMEIMPROVEMENT,A,12000,7.51,0,0.15,N,15.5,0,0
38.0,46000,RENT,1.0,MEDICAL,B,12000,9.91,0,0.26,N,15.5,0,0
40.5,82000,MORTGAGE,4.0,PERSONAL,D,10000,16.49,0,0.12,Y,12.0,0,0
38.0,82000,OWN,4.0,HOMEIMPROVEMENT,B,10000,11.99,0,0.12,N,13.0,0,0
37.0,59448,RENT,6.0,DEBTCONSOLIDATION,A,12000,6.54,0,0.2,N,15.5,0,0
40.5,82359,MORTGAGE,6.0,PERSONAL,A,6600,7.66,0,0.08,N,13.0,0,0
36.0,82500,MORTGAGE,14.5,MEDICAL,B,11000,10.65,0,0.13,N,11.0,0,0
40.0,82531,MORTGAGE,1.0,MEDICAL,A,6000,10.99,0,0.07,N,14.0,0,1
39.0,54000,RENT,4.0,DEBTCONSOLIDATION,C,12000,14.22,1,0.22,Y,12.0,0,0
40.5,83000,MORTGAGE,13.0,HOMEIMPROVEMENT,B,3000,9.91,0,0.04,N,15.5,0,0
40.5,83000,MORTGAGE,6.0,HOMEIMPROVEMENT,B,3000,11.83,0,0.04,N,12.0,0,0
36.0,83000,MORTGAGE,0.0,VENTURE,C,13000,11.97,0,0.16,N,14.0,0,0
37.0,24000,RENT,3.0,HOMEIMPROVEMENT,E,3000,19.03,1,0.13,N,11.0,0,0
38.0,24000,RENT,3.0,MEDICAL,C,3000,10.99,0,0.13,Y,15.5,0,1
39.0,24000,RENT,0.0,HOMEIMPROVEMENT,D,3000,14.12,1,0.13,N,11.0,0,0
38.0,24996,RENT,2.0,MEDICAL,B,3000,10.99,1,0.12,N,13.0,0,1
36.0,83625,MORTGAGE,6.0,PERSONAL,A,13200,7.51,0,0.16,N,12.0,0,0
36.0,84000,MORTGAGE,2.0,PERSONAL,B,6000,12.69,0,0.07,N,13.0,0,0
37.0,84000,MORTGAGE,14.5,VENTURE,C,23125,10.99,0,0.29,Y,15.5,0,1
40.0,27599,RENT,6.0,VENTURE,B,3000,10.25,0,0.11,N,15.5,0,0
37.0,84000,MORTGAGE,11.0,HOMEIMPROVEMENT,C,8225,12.99,0,0.1,Y,11.0,0,0
40.5,28320,RENT,1.0,MEDICAL,B,3000,10.99,0,0.11,N,11.0,0,1
38.0,84000,MORTGAGE,14.5,HOMEIMPROVEMENT,A,10800,10.99,0,0.13,N,15.0,0,1
